,000001.XSHG,000016.XSHG,000300.XSHG,399673.XSHE,000905.XSHG,000036.XSHG,000808.XSHG,399359.XSHE
2019-07-28,13.197851941774479,10.028040747191676,12.42985273854265,52.948192271048306,23.33268784540703,31.83458089755993,35.028987949336006,13.85959843701879
2019-08-04,12.840586881850989,9.735460126599463,12.10841698467878,51.86662667261293,22.911672339206095,31.132660949343013,34.15920734938652,13.554358734618035
2019-08-11,12.446970747993328,9.504040719540605,11.75262014460924,50.79944873360891,21.867044031646316,30.911823867361676,33.850598447831054,12.981609689467719
2019-08-18,12.547843719722389,9.532694859321913,11.844035263709724,52.37218819116789,22.466331378600326,32.651685850743995,35.387611328746424,13.09370797212768
2019-08-25,12.838638373583008,9.699031855324519,12.084893845580863,54.80613246372655,23.45681001703989,34.40278246672612,37.381461710910344,13.281195109219217
2019-09-01,12.678385256410584,9.489911443976334,11.903198093682263,56.528206144734874,24.20107940673403,34.68295496342532,37.47693500943324,13.068178646233521
2019-09-08,13.246822164346824,9.796096764067954,12.300904184636611,59.93533682342661,25.77457455956557,34.602352483485795,38.10127804413036,13.408723698745314
2019-09-15,13.388225394505403,9.85614178165733,12.39192648700108,60.6158830052444,26.19083538178265,33.835585791622336,37.96208991316228,13.491648589172113
2019-09-22,13.268277160974561,9.755288755043484,12.282209150924952,60.19426331866436,26.029231088849066,34.83446230154747,38.54602843904281,13.391740707042304
2019-09-29,12.971599737887585,9.636985409502557,12.038838350227453,58.348439588934106,25.066431201194582,34.78263665486648,37.63661015260805,13.013490426026115
2019-10-06,12.85111083226648,9.550959772149387,11.933209442668144,57.35129623940431,24.756645217548275,34.3614898619965,37.45987083570415,12.956529754030074
2019-10-13,13.164310869275178,9.798913685275563,12.229879175822012,58.71855309261944,25.342078824882968,34.88396906559596,38.69242523287159,13.231546595479907
2019-10-20,13.009263458428379,9.759035285485194,12.117757329322544,57.92437316400393,24.923624078932534,33.94746076602804,38.92103369681177,13.084745124773738
2019-10-27,13.017049599695774,9.80923854471746,12.145735329331199,54.468000621291374,25.09935296214725,33.608198095240134,37.5258818148259,12.909350868116151
2019-11-03,12.922405390701632,9.69181401405463,12.02383021016364,56.17580385384117,26.279839452300262,34.03475684731856,38.35827273737636,12.552973443724786
2019-11-10,12.955984410628268,9.712639827803187,12.073803948333568,57.91055625682623,26.398850277504064,34.45327826338791,39.05883005246338,12.525187675794625
2019-11-17,12.620400532301359,9.501027203490446,11.783568777229991,57.22757316653053,25.8253277601747,34.69754485077075,39.02122449494037,12.164237970920285
2019-11-24,12.584537237381621,9.415139781121548,11.70988630099234,57.48928041169222,25.984895484593764,34.04965665065351,37.983461405860695,12.254029991898657
2019-12-01,12.54052324691272,9.370883413584158,11.666903449981852,57.044232878997384,25.93211622260254,32.7610165919051,37.011211288387415,12.339478121194425
2019-12-08,12.703333759208844,9.456034362406731,11.826607006857381,59.742953698577026,26.588374913770156,33.68877351668685,37.45406035914841,12.419807778963012
2019-12-15,12.880132941812064,9.67433217398336,12.04569973540322,61.024430524814974,26.931674942251043,33.50889445087268,37.781273282213384,12.582447343863693
2019-12-22,13.038841251985772,9.91412149649966,12.329155558210642,55.14142252670341,24.93229951170761,33.410475687847295,36.41383815296088,12.855616676672962
2019-12-29,12.951266680028885,9.911795147712386,12.32886320209189,55.53190094672346,24.875949938313646,33.74952277973359,36.34476365876161,12.756960871286577
2020-01-05,13.300003601149054,10.097738446240134,12.664442286064478,58.007588205510956,25.801829135848507,32.69562171719813,37.18307071264563,13.15915028891493
2020-01-12,13.298996629364572,10.011304690171094,12.657827159344736,60.074875480432254,26.268123615332396,33.66358948807879,38.41364365042919,13.172963320126263
2020-01-19,13.212369258636963,9.897940916080938,12.586789304645063,61.16792907264619,26.36237297442232,33.68625361915412,39.22207179688833,13.069476957705351
2020-01-26,12.79778292851619,9.587631476569822,12.185821797977708,62.19159996225377,25.632772838745574,31.899940087412517,39.2450279723276,12.481928179483184
2020-02-02,12.79778292851619,9.587631476569822,12.185821797977708,62.19159996225377,25.632772838745574,31.899940087412517,39.2450279723276,12.481928179483184
2020-02-09,12.417032515780024,9.231008978529465,11.801693060262789,67.88289145486989,25.21263738329404,32.12085304906716,41.78016548319927,12.06212253897939
2020-02-16,12.586298968213308,9.338347668389423,12.016378385597665,69.91122625176611,25.66117783413379,32.39958145686626,41.55863801591725,12.220779589504922
2020-02-23,13.148647941409871,9.607562390128042,12.49381456757081,74.77445099952814,27.455856647353055,33.34724238084307,42.72869132364932,12.504833300439627
2020-03-01,12.469560851852922,9.148567244113403,11.810154497247304,66.6283614435985,26.135838234983012,31.719819680475428,40.89660362222415,12.15982817483964
2020-03-08,13.09798684544474,9.533803717198968,12.359600109726586,72.13366577862246,28.376493885357625,34.30036309926803,43.98422188055691,12.800557574099347
2020-03-15,12.48231500858892,9.091952117528031,11.71811879045027,67.2022078531167,26.736262589475626,32.83161488529623,40.302984775834766,12.225682443992017
2020-03-22,11.87528322532215,8.623566543196665,11.093830429916085,62.910828669315514,25.426299454031334,31.153598627233617,39.190794424470106,11.710402082617247
2020-03-29,11.931973270384374,8.753009303448119,11.20639609711973,63.64632104060955,24.931840629887244,32.70062604304987,41.85849866742282,11.781473127731958
2020-04-05,11.758689681328361,8.616152110451198,11.083435963950295,63.56338836982642,25.0764357667876,34.32641458209645,41.81766093347149,11.591283729215718
2020-04-12,11.882952697905779,8.682863609082935,11.199155399807116,65.00375058934893,25.509181105326345,34.98487495733404,43.48494986449342,11.738344435955538
2020-04-19,12.045402852145337,8.855630989292322,11.388378790697672,68.3312423004112,26.507713346817503,35.945894585764655,45.34762909065352,11.815923351161205
2020-04-26,12.006813539317163,8.830567934556168,11.322972447557321,66.49070283928658,26.55765722817769,37.0228291136124,45.510753164955155,11.797256534068476
2020-05-03,13.012593495856475,9.3713108595432,12.141018510053422,70.81319082823653,31.207176659292145,36.99610517017426,46.60403705063678,12.850191233848392
2020-05-10,13.138536059182334,9.36468957997542,12.237991480713022,72.5657487547967,32.052336424112006,38.36646305280676,48.03865339411179,12.867675975354167
2020-05-17,12.943700659018713,9.219239159314412,12.093779075492302,72.79554960592552,32.06364794989379,38.66060975847866,48.06583110561634,12.752691018505226
2020-05-24,12.71297962065027,9.093686831824531,11.850274809261327,70.46096992256325,31.119419181890727,38.714940579652435,47.76996663820802,12.420966979024088
2020-05-31,12.853782985462034,9.162664059287124,11.964980081300748,72.19893870144364,31.619752191759947,40.13915817744372,49.00483153023061,12.654025474538328
2020-06-07,13.211367976767207,9.417107529801271,12.334392796600333,74.7884604990348,32.608142226341485,41.16932511905744,50.244546386506286,12.84182184855479
2020-06-14,13.160119939393299,9.34982731679617,12.309118691232406,77.27960637931845,32.766185020450095,41.162762716075214,51.80747006786198,12.745223286382824
2020-06-21,13.390182630128011,10.131557584209684,12.587971759810939,83.50351223581688,28.012619794380512,42.542168149452706,55.45878120356609,13.107091606360845
2020-06-28,13.458769454674927,10.176342622299615,12.684259349990288,85.82802321442041,27.99316727453662,43.22909523024383,56.11029572986218,13.013509037435039
2020-07-05,14.268007902751746,10.86093701524631,13.518628788949245,88.21234717151772,29.33465732846435,45.211774843388426,57.0535630486245,13.445378718331453
2020-07-12,15.231885217299162,11.422810141891105,14.40509134156569,101.10709328611799,32.270664523625676,49.33959567748738,61.450769637391424,14.025187512855661
2020-07-19,14.487705702961062,10.807151465087955,13.727972439610587,97.63108456369422,30.712571458685794,48.0630678859161,61.09948095846819,13.563575874579449
2020-07-26,14.207977009173419,10.69502284213131,13.569131922118034,96.68717447479435,30.506523902278172,47.58902454522205,61.004485691952176,13.466346784747781
2020-08-02,14.646549459269702,10.904544752690285,14.009900639939163,102.78497231289654,31.912630605272682,50.19030054531043,64.92261590318017,13.579471009100567
2020-08-09,14.852121679387778,10.992337908055811,14.099827569760892,99.49887948205067,32.45004721170257,49.11376570990577,64.11518201143943,13.632917787107269
2020-08-16,14.901823833356186,11.144477715193842,14.163998926687823,95.9726557794646,31.996190185779053,49.71010539380142,60.65718367843327,13.990804220406524
2020-08-23,14.97588721176059,11.15913342678314,14.202720598176972,91.18433010347593,32.10711959621294,50.68131053288545,59.03389181241718,13.911460906864532
2020-08-30,15.45331598015715,11.576677163269444,14.67793565929453,83.67927003490352,34.457214704393685,52.795200103037374,58.82744339929432,13.865015703749439
2020-09-06,16.004015915036423,12.018464456500778,15.11350228237291,82.1155468197766,34.45188850143433,51.891910788322676,56.18011471974095,14.024853561937734
2020-09-13,15.611996474800042,11.917955585138031,14.767505931694792,76.38506842776158,32.906093243680985,50.09527354064248,52.96551668775012,13.75067643476802
2020-09-20,15.960897963689996,12.194454784783204,15.108114514783683,78.41548711359737,33.70446485957184,49.47345758982203,52.13653228083223,13.912280045442909
2020-09-27,15.414684656476817,11.795453631272368,14.593428415765555,77.49076339817734,32.538422444642336,48.16563119473866,52.690772052571724,13.32589206115746
2020-10-04,15.431271399362764,11.794514346743654,14.65455067593406,79.43222055009448,32.389293097918284,49.07373598687058,52.98496296026718,13.47405371792938
2020-10-11,15.675074831071784,11.928872895186403,14.891466376844033,83.10485584765198,33.21794821694268,49.94696951791301,54.41163890431325,13.624738499463824
2020-10-18,15.996826811530605,12.246541082233474,15.253261255625272,82.15543258043206,33.51791040608574,50.779926249075515,55.973815006442315,13.844393655807666
2020-10-25,15.720380978335216,12.171988938325606,15.010279701660659,77.59158788534137,32.04007957900724,49.3586773816326,51.693448549804366,13.713539356206196
2020-11-01,14.904555719264309,11.365710349326921,14.357715312673362,74.8995285502074,30.711749513313848,47.68134346937206,50.34808794576659,13.296009010970687
2020-11-08,15.316267118410106,11.651935735440311,14.935339731620909,76.74776279646836,29.67183563906126,48.57911173856301,49.20960819092167,13.51779005199406
2020-11-15,15.314170025640985,11.608055049666996,14.864683337748657,75.3474317645977,29.720076185790276,48.51986079773256,48.45736890266462,13.62737360618377
2020-11-22,15.697178127782431,11.83659223759305,15.142974586692567,73.91528647752826,30.30847650788711,49.25759113768907,47.477233020517176,13.69081929577017
2020-11-29,15.915354105325061,12.182099959536938,15.36689412013292,72.55170501717595,30.01397542137796,48.77591896960985,46.061790464910715,13.759307121476047
2020-12-06,16.076258317678285,12.207514452839641,15.544003045619426,75.830071723931,30.55272414054303,50.95949889310142,48.911034022600916,13.82366858309841
2020-12-13,15.573090822311237,11.828223151679854,15.013868003309113,75.77941514296936,29.36050812949235,51.85634016266537,48.11608320287453,13.400888653996038
2020-12-20,15.782122307645523,13.809396043230949,15.59538984631336,69.27420743602842,28.30581661444842,54.07285466791012,49.546374773408864,13.521767828188203
2020-12-27,15.786023033234994,13.779797025114911,15.66810295486931,71.65673373680153,28.219526351467525,54.274238165705704,50.61101975267697,13.434990703967653
2021-01-03,16.135187243460816,14.187351694284395,16.10733704359541,75.01255624079289,28.59784390390754,57.76895435081528,50.881212112956675,13.37343941992294
2021-01-10,16.577447812217173,14.641735646268716,16.864805709307127,80.27453608831685,29.294427593166848,61.22276854474364,52.65198742774167,13.454160998852716
2021-01-17,16.552276492295785,14.734472393452736,16.790156997931902,78.98029671016548,28.699301692703887,59.427270835501865,51.48309373737868,13.52138543902084
2021-01-24,16.671463323204897,14.616148528849315,16.963388619363062,86.6676405363064,29.663106904923296,59.80966737680642,56.12133017646769,13.551331995043226
2021-01-31,16.068679500241625,14.16600278270128,16.391386023693986,79.97899101992978,28.329993199436707,59.78865201721696,52.23367613564544,13.307527327626255
2021-02-07,16.02594758047318,14.256195667870966,16.58077714461351,83.41502061358703,27.880797797724025,63.15741790565374,54.7121103785748,13.110760375881163
2021-02-14,16.712135334595043,14.867249754997703,17.446147108364833,89.37025437858296,29.039357369591787,68.98223451817528,58.14463804801987,13.472222121384673
2021-02-21,16.934654494767074,14.898302910660394,17.455583979935277,84.70014093299982,29.806780293365364,65.79805610245431,55.7339488987713,13.77751125507696
2021-02-28,16.18110701186438,14.14504352744728,16.310907640072575,74.4899558109147,27.94859696835573,57.16367641380821,50.37149306832076,13.182340041219991
2021-03-07,16.1861513097606,14.056152621024053,16.188528918422247,70.2987627635721,28.089852555842803,54.99909768397021,48.592985037736796,13.245705595049865
2021-03-14,15.936085571577124,13.85214015342547,15.845324445303378,66.72981116217719,27.181606000613943,53.0613256785925,46.43383247340019,13.606824382493308
2021-03-21,15.57458976976591,13.440309336326907,15.440130859324062,61.04493985276963,26.700960266147636,52.5478555001577,44.75953079879,13.222973902128876
2021-03-28,15.581896422818414,13.465478619736855,15.470605031347954,61.342543513680084,26.867794634825408,53.21642843186595,45.64649601640192,13.394557974690821
2021-04-04,15.396797777393056,13.451119012957841,15.354502186406624,64.40714539338605,26.980978635471338,55.24592339151499,46.48670754725627,13.531600447031382
2021-04-11,15.298204331918788,13.14913946341909,15.051644816521131,62.24486366553011,27.00018612381511,52.887964959707865,45.82431430265453,13.345399712057718
2021-04-18,15.122224170602147,12.929201279521433,14.792165434839857,62.325009689976376,27.516546778675753,53.13005346461489,43.80235069527232,13.19409625979502
2021-04-25,15.160501964273909,13.02608835090119,15.05130482213621,62.12105750748637,27.16643290434473,54.81529260231417,44.689577462135325,12.855790283283845
2021-05-02,13.936671568233956,11.868356374617,13.979971326877104,57.56464816213492,24.70947875431553,51.784613901749516,43.45418682745744,11.659726534902484
2021-05-09,13.852539186690793,11.68554791754947,13.74236707661038,53.78196701424336,24.63810878428323,49.47137700947748,40.57089807787437,11.618236319899793
2021-05-16,14.125790472125841,12.044403805294733,14.058052318845446,55.96651460694779,24.7681479702648,52.352836070550886,43.57414660754836,11.813971583306918
2021-05-23,14.08229653747245,11.954278220317928,14.088287034768586,57.79019346367953,24.861080957089854,53.18718318664649,43.618152358444,11.836557814133942
2021-05-30,14.535176865505605,12.47778892242105,14.564216629868973,60.14228723390759,25.35511094880688,56.27029259069533,43.95620771275732,11.877366954957465
2021-06-06,14.469398064040114,12.346120422976533,14.453234194978199,60.4591140247483,25.433390550185667,56.6050986824174,44.128721845863616,11.923962866793511
2021-06-13,14.46627928812935,12.263359261519259,14.347950713582705,61.570333227161264,25.6004982536342,54.86932309249109,43.932510923379375,12.042301915655399
2021-06-20,14.180675404184852,12.405702224191808,14.491679754567047,62.122774913955915,21.552415428641456,54.609912993484286,45.449054954074484,11.60516279598636
2021-06-27,14.525472855107495,12.668591792223161,14.849619662401455,64.64624308929926,22.09071966320052,54.35894076405312,47.13471760000912,11.881686811773351
2021-07-04,14.177739887209523,12.200893695095573,14.422864040472785,65.16519210869575,21.58712053257648,52.904463183163735,46.4660745402919,11.613856375946872
2021-07-11,14.223417302874358,11.970117558859043,14.333793255449624,66.27332364946501,21.922220534988146,50.892930426678106,44.52724599189106,11.441612697274167
2021-07-18,14.379291421220813,11.936087093127457,14.308413344015339,66.27076710053699,22.341180438354414,52.11876216106151,45.497135063662526,11.381681284781324
2021-07-25,14.452059965610164,11.866928251805819,14.296743332491996,67.04127851711516,22.456639957078565,50.38905699689753,44.142631680722346,11.272107852998369
2021-08-01,13.837846386664625,11.066008268841443,13.519444454395968,65.30078670783926,21.67193015457738,44.789467048313234,42.0591550756314,11.026694437547373
2021-08-08,14.053742143842182,11.182146101290652,13.761691771684799,65.79982746516642,22.0241018938343,44.77116531615561,42.23770620747306,11.114502744349595
2021-08-15,14.329193469267599,11.302271733883716,13.864170088325798,62.09593712728695,22.50041973672895,45.83030075968912,41.449094240208446,11.142802259289775
2021-08-22,13.841348757616538,10.87990948584291,13.414988630569784,57.95670275270947,21.485691487099235,41.83120750234644,37.37755928648951,11.068940389741302
2021-08-29,13.956905373500357,10.817339120532356,13.426793384713509,59.232792110349095,21.664165353769476,42.01526313815787,37.56273001094789,11.321303072863563
2021-09-05,13.680767448051933,10.699234170956043,13.030838613493074,53.69865633756963,21.64231738751867,43.1774927439863,34.79565347363044,11.524218673281394
2021-09-12,14.166165408676257,10.974849124551694,13.478142635036706,56.148404372835635,22.692489186839108,43.910185672791464,35.727526468672416,12.294954968927332
2021-09-19,13.814076435124917,10.754015916201068,13.103162802652939,56.07430767980524,21.993166201132965,44.117257338558176,37.00415858917229,12.202448014081558
2021-09-26,13.809826469897057,10.704686581544603,13.077797518288238,56.32316364367059,21.95164714703542,45.11677295106046,37.31694701777822,12.679356750194573
2021-10-03,13.66465892813741,10.849153540194385,13.099357958447367,57.17278716424804,21.062152544241794,47.45538871492856,37.52845584045625,12.766997634906446
2021-10-10,13.769866687514693,11.052767990549656,13.272304404396834,56.97648450251948,20.990261881250117,48.20871515665238,37.63096224682385,12.578483194634472
2021-10-17,13.691696574124958,11.109670473746771,13.260138914765639,57.49202229750429,20.620421507700843,49.69392384396578,36.94499355074337,11.621417854900834
2021-10-24,13.701820384627691,11.11849168036063,13.318943239576308,56.81746581848768,20.617168048652495,49.41332185109051,35.99264601601068,11.572222678695601
2021-10-31,13.687476587969181,11.083300782705853,13.307080814713558,57.86710295416262,20.247402641334304,47.695874884066654,36.191331314986925,12.266387640004616
2021-11-07,13.325443030288518,10.809018659059271,12.988201658684364,57.15230802606343,20.224921095958013,48.739073757927315,35.63336288623765,12.004928074614988
2021-11-14,13.502601782570792,10.846623615550817,13.082123994342163,58.10355154216672,20.681187919063877,47.11476630124263,35.67049815641144,11.913256081768807
2021-11-21,13.571414097691909,10.868412159195149,13.108464868465438,57.78567921897715,20.74163391877136,48.56197280351819,36.413574987534865,11.89331722207313
2021-11-28,13.581319082236076,10.776504467548508,13.023123315081195,58.7233225467689,20.88854891201548,49.76400444708174,36.68196140603932,11.793816904196149
2021-12-05,13.757090316707247,10.92316232959436,13.165783907469642,58.83006737469214,21.191751035389075,50.237045493525905,35.865464933902416,12.343065802708086
2021-12-12,14.000068859964975,11.297161033259547,13.528208178817867,58.591966548055034,21.215211667100178,53.05954105632236,36.62043525719863,12.556105225033285
2021-12-19,13.88467088334848,11.421276454235217,14.062405876057927,59.27643057834173,20.599097146518915,49.75058756469685,34.86419166790192,13.50510611989985
2021-12-26,13.845306237154103,11.460363577880015,14.01071215089999,56.4719198085859,20.530183507930595,51.9512271878016,34.829973833882576,13.64415386107519
2022-01-02,13.932613514382181,11.385706565911113,14.029129722597412,57.00481712252391,20.70746373470515,49.58781060019035,35.432677903779094,13.66570804954511
2022-01-09,13.768710527912297,11.319399240877594,13.819298432108253,52.344785598750754,20.260779513969556,47.48367398953465,33.65131025290494,13.557666026456014
2022-01-16,13.509893756660064,11.016937343248452,13.515531542683476,52.9674126501842,19.952343620619395,45.37644882888564,34.13579408384825,13.08320756756913
2022-01-23,13.524938612069485,11.217217456426836,13.637855409119926,51.42435888945377,19.7047186731981,47.48390866969372,32.057419282038154,13.425022120282952
2022-01-30,12.930796223148404,10.714602343845115,13.068495954471787,49.71737566716756,18.593459840932855,44.982338109366715,29.958519255588854,12.85998909349495
2022-02-06,12.930796223148404,10.714602343845115,13.069447239532746,49.71737566716756,18.593459840932855,44.982338109366715,29.958519255588854,12.85998909349495
2022-02-13,13.385993621544888,11.185425338516758,13.366137339808677,45.41877111789158,19.172392777369645,44.60676818875751,28.823711989138122,13.839137174858449
2022-02-20,13.447379773372294,11.147070314822425,13.420195634506115,47.284621527011154,19.41675643488714,46.086053898520184,29.979290574132342,13.751314932320838
2022-02-27,13.239409604066577,10.831472991278192,13.169803209152771,47.593245634379116,19.33468747828622,44.24473970814792,30.276738603281874,13.294993134704256
2022-03-06,13.230445978256137,10.832952435857361,13.050819178120298,47.466081849668605,19.29224705064615,43.92556407883379,29.696544383553512,13.642095395615367
2022-03-13,12.628739504517998,10.279773893437662,12.441955335443687,45.09458927474936,18.211322167241857,42.85938704854068,28.731470982776006,13.046512944225984
2022-03-20,12.475272871934292,10.269697838970346,12.324983238032496,46.010047191284464,17.733893845299118,41.12780899113087,28.92033705935048,12.527745277118335
2022-03-27,12.391666835211915,10.157758992171358,12.154991038726237,44.952778293524815,17.35743527809953,40.02338331418577,28.910625053443486,12.627766882512788
2022-04-03,12.651714310693249,10.320753782863616,12.473394945250677,45.84642642045935,18.257241852215795,40.29906975526025,29.2071358374032,14.076743367129582
2022-04-10,12.552737953312068,10.296667527151488,12.394727283597382,44.5825196459154,17.930423203429758,39.68035624838961,28.22379391512917,14.532915225274268
2022-04-17,12.402012231519613,10.282813615685955,12.295692229792808,42.259630681140855,17.44901753064243,41.036697155158926,28.575974060087074,14.306712050541197
2022-04-24,11.962028687759092,9.955068838123207,11.851668882565715,37.0722846969192,16.643374843765017,40.45347404817399,26.22223484718712,14.069132919277477
2022-05-01,11.931269007193091,9.940237721178827,11.856048704850744,39.04551849164513,17.011918660014892,39.13351789545683,27.951534579311705,15.603362262062438
2022-05-08,11.749792530204784,9.560212383056973,11.70475048967736,37.637066696666174,18.699791258332983,37.89514992409382,27.782094055409047,15.38083521919186
2022-05-15,12.057873713708064,9.64023430143559,11.905294213498188,39.75310435590017,19.469416210231934,38.147538295152465,29.04878558733035,15.689418872490567
2022-05-22,12.270769781783807,9.794301162459243,12.125793061526958,40.83357762670605,19.906237073936104,38.543123426554544,28.522483738835778,15.843718158906404
2022-05-29,12.237992142535374,9.735591101850432,11.991862513465101,38.997967691192606,19.862715115762935,37.59204831637103,27.42467650304305,15.903319539735499
2022-06-05,12.48079395374272,9.793768031723143,12.18982131777666,41.34231800743936,20.421263231427883,38.53577107296751,27.63064395117859,15.813700587564608
2022-06-12,12.845824897102117,10.119796854231346,12.594668315051377,43.13476831189793,20.971024995075243,40.63620065010913,28.972772176149352,16.056836750190623
2022-06-19,12.96967598614153,10.574068974435015,12.624188757797205,45.2226410668035,20.67467783012549,42.13157282868622,30.249431850742067,15.586958599462857
2022-06-26,13.093125629582573,10.665828470980173,12.792220196488202,48.60751377198839,20.823200827486414,43.09113679187478,30.86945361929795,15.56047750064798
2022-07-03,13.246904373437316,10.83223827258204,12.949731514970683,47.78323759624003,21.03057111473004,44.279887614487635,31.58290037521343,15.82380521644667
2022-07-10,13.104965686360192,10.68790836639648,12.82481359333122,48.98387789148404,20.89425999193905,43.05574222140088,32.00567409213854,15.86067044093794
2022-07-17,12.589655257247511,10.084164580503668,12.27565928840741,48.06470856852149,20.25181737270364,41.80804429917097,30.68197374616891,15.650902811420561
2022-07-24,12.749882867722341,10.158364613893886,12.290649658026997,47.51191066302461,20.522564161615147,41.91736685401306,30.152348400772876,15.516813981180182
2022-07-31,12.686060368992184,10.002962545120168,12.105844359352167,46.119929711359546,20.42100279984824,40.980545322693935,28.197304981942832,15.358521749676802
2022-08-07,12.599544158308934,9.898318000011326,12.068553671256486,46.372282515864356,20.29316450391937,40.77623348811311,28.787778375129026,15.157967599232936
2022-08-14,12.796800088908707,10.00190563868413,12.157305254447502,46.427569141524124,20.63527749578731,40.77418762716947,28.79093638070279,15.389194811172468
2022-08-21,12.685384607042373,9.834403451974921,12.042804125565489,47.29264603127398,20.55316036425978,39.725541305063146,27.805555602728184,15.507650264268309
2022-08-28,12.58318778669789,9.84844136805169,11.90662630848388,42.64337021298169,20.85017411408032,40.20517914077292,27.320142009404236,15.645073138299823
2022-09-04,12.41100665261141,9.60943503026873,11.67768233685452,42.627127409281115,21.94956385024317,39.3104242698953,28.633349815808483,15.620055999638408
2022-09-11,12.721679083160657,9.789763375494283,11.901187686270841,42.941435942822764,22.601477996292868,38.825636547217165,28.601690718783498,16.230273878455957
2022-09-18,12.23044681290773,9.54199149551882,11.482132828464584,39.62164840813762,21.33377490511489,38.88850582591969,27.00550014179261,15.381684400743248
2022-09-25,12.104960628540407,9.4448897589909,11.364089927750248,38.63031447351857,21.130614325747583,38.42811786698326,25.460200352333015,15.299981205908859
2022-10-02,11.862625774614452,9.364251509978233,11.222478255975929,38.64147839402186,20.561867892240397,39.516896347713974,26.947727608633013,15.018432935651767
2022-10-09,11.863510717558496,9.364277748155093,11.222913485237173,38.64147839402186,20.56212938100375,39.516896347713974,26.948105569214253,15.018719187611161
2022-10-16,12.021834073001562,9.268613439717672,11.28680432405263,41.501622132060255,21.425954863191215,37.284509460476706,29.069364723210313,15.495256453345181
2022-10-23,11.881794389642113,8.947005053578833,11.005606769628988,40.49112207675721,21.08293699916257,34.439254517503876,29.25075858993146,15.316543837265971
2022-10-30,11.429301849526604,8.460037930801498,10.408984387743432,34.966637356369155,21.155996700639125,29.906709930601973,28.21546342047298,14.17315604430576
2022-11-06,12.082167382319337,8.828481326498311,10.945062530554484,38.603065848436295,23.55351715566706,33.28737523041482,30.336833808524606,14.092278511745416
2022-11-13,12.162579710001847,9.020210466210433,11.026998433847155,37.94462612729691,23.559105793797208,33.63809785125131,29.61219760757774,14.176218541096397
2022-11-20,12.23037035812188,9.075504088083177,11.03504830002811,37.70678083010251,23.810759533771478,34.16673966678241,31.343204738726406,14.221839236754635
2022-11-27,12.285652810877822,9.179245849329089,11.102847085853094,36.50573553783316,23.486809547091564,33.00953039476778,29.774685795278426,14.843060122111842
2022-12-04,12.494943835484833,9.383954818266911,11.320919829602792,37.624182030704745,23.795930028165028,35.34759145759832,30.118833512207726,14.929537151702538
2022-12-11,12.720148673394,9.65804561016027,11.656052969713041,38.56015742679766,23.956950691824233,37.53530252349776,30.208767932280946,14.997834359164138
2022-12-18,12.674779950145817,9.468579549609986,11.569408372495618,37.42070438389767,23.65881357524728,36.825888370546586,26.77871905339649,14.179959109723892
2022-12-25,12.22452803022136,9.25771529750736,11.232594179108187,36.17329927356193,22.44453111628098,36.53692820852555,25.692578159992888,13.725712353345653
2023-01-01,12.381136732906937,9.319109648826508,11.34378932369434,37.0881233866694,22.82514246749563,36.017884688036126,26.271894251552936,13.82838744020193
